Plot,DBH_11,DC_2011,DBH_17,Status_2017,DC_2017,sizeclass,Died,Treatment,ddd,fell,Carbon,carbon_mg_ha
bc1,9.6,3,,,,1,Pre-Drought,bc,1,1,0.009773425,0.002443356
bc1,5.9,2,,,,1,Pre-Drought,bc,1,1,0.003631022,0.000907755
bc1,15.9,5,,,,1,Pre-Drought,bc,1,1,0.031501144,0.007875286
bc1,92,1,,,,5,Pre-Drought,bc,1,1,2.165769124,0.541442281
bc1,8.9,2,,,,1,Pre-Drought,bc,1,1,0.010216738,0.002554184
bc2,92.5,5,,,,5,Pre-Drought,bc,1,1,2.647494761,0.66187369
bc2,112.2,5,,,,6,Pre-Drought,bc,1,1,4.284574915,1.071143729
bc2,12.3,3,,,,1,Pre-Drought,bc,1,1,0.016551362,0.004137841
bc2,21.8,3,,,,2,Pre-Drought,bc,1,1,0.066781823,0.016695456
bc2,15,2,,,,1,Pre-Drought,bc,1,1,0.037611521,0.00940288
bc2,8.5,2,,,,1,Pre-Drought,bc,1,1,0.009104878,0.002276219
bc2,16.7,4,,,,1,Pre-Drought,bc,1,1,0.035706362,0.008926591
bc2,21.4,5,,,,2,Pre-Drought,bc,1,1,0.058346561,0.01458664
bc2,21.9,2,,,,2,Pre-Drought,bc,1,1,0.083802935,0.020950734
bc2,23.9,5,,,,2,Pre-Drought,bc,1,1,0.088763709,0.022190927
bc2,11,5,,,,1,Pre-Drought,bc,1,1,0.011891581,0.002972895
bc2,9.7,2,,,,1,Pre-Drought,bc,1,1,0.019718617,0.004929654
bc2,23.3,2,,,,2,Pre-Drought,bc,1,1,0.166400349,0.041600087
bc2,17,2,,,,1,Pre-Drought,bc,1,1,0.045343316,0.011335829
bc2,24.8,2,,,,2,Pre-Drought,bc,1,1,0.10667248,0.02666812
bc2,23.6,2,,,,2,Pre-Drought,bc,1,1,0.171661598,0.0429154
bc2,28.3,2,,,,2,Pre-Drought,bc,1,1,0.267048259,0.066762065
bc2,24.6,3,,,,2,Pre-Drought,bc,1,1,0.108572321,0.02714308
bc2,11,2,,,,1,Pre-Drought,bc,1,1,0.015565979,0.003891495
bc2,12.8,1,,,,1,Pre-Drought,bc,1,1,0.026955875,0.006738969
bc2,12.8,3,,,,1,Pre-Drought,bc,1,1,0.019320517,0.004830129
bc2,7,2,,,,1,Pre-Drought,bc,1,1,0.006010816,0.001502704
bc2,12.4,1,,,,1,Pre-Drought,bc,1,1,0.024921273,0.006230318
bc2,16.5,2,,,,1,Pre-Drought,bc,1,1,0.047687957,0.011921989
bc2,38.9,3,,,,2,Pre-Drought,bc,1,1,0.344550883,0.086137721
bc2,20.4,2,,,,2,Pre-Drought,bc,1,1,0.080859271,0.020214818
bc2,10.7,3,,,,1,Pre-Drought,bc,1,1,0.012946495,0.003236624
bc2,17.2,2,,,,1,Pre-Drought,bc,1,1,0.046561788,0.011640447
bc2,7.5,2,,,,1,Pre-Drought,bc,1,1,0.006650463,0.001662616
bc2,18.8,1,,,,1,Pre-Drought,bc,1,1,0.069763937,0.017440984
bc2,17.2,3,,,,1,Pre-Drought,bc,1,1,0.038539275,0.009634819
bc2,18.3,4,,,,1,Pre-Drought,bc,1,1,0.05849581,0.014623952
bc2,26.4,4,,,,2,Pre-Drought,bc,1,1,0.152280764,0.038070191
bc2,11.6,4,,,,1,Pre-Drought,bc,1,1,0.017170055,0.004292514
bc2,9.2,4,,,,1,Pre-Drought,bc,1,1,0.009035487,0.002258872
bc2,7.5,2,,,,1,Pre-Drought,bc,1,1,0.00607264,0.00151816
bc2,42.5,5,,,,3,Pre-Drought,bc,1,1,0.378485964,0.094621491
bc2,16.9,2,,,,1,Pre-Drought,bc,1,1,0.050618408,0.012654602
bc2,15.4,2,,,,1,Pre-Drought,bc,1,1,0.040159773,0.010039943
bc2,15.2,3,,,,1,Pre-Drought,bc,1,1,0.041723626,0.010430907
bc2,9.7,2,,,,1,Pre-Drought,bc,1,1,0.012672818,0.003168205
bc2,13.4,2,,,,1,Pre-Drought,bc,1,1,0.02839513,0.007098783
bc2,9.4,2,,,,1,Pre-Drought,bc,1,1,0.011714901,0.002928725
bc2,14.6,2,,,,1,Pre-Drought,bc,1,1,0.032106203,0.008026551
bc2,23,4,,,,2,Pre-Drought,bc,1,1,0.08054345,0.020135863
bc2,15.1,2,,,,1,Pre-Drought,bc,1,1,0.057913176,0.014478294
bc2,17.8,2,,,,1,Pre-Drought,bc,1,1,0.086422207,0.021605552
bc2,20.7,2,,,,2,Pre-Drought,bc,1,1,0.124773965,0.031193491
bc2,23.2,2,,,,2,Pre-Drought,bc,1,1,0.111340514,0.027835129
bc2,24,2,,,,2,Pre-Drought,bc,1,1,0.121132957,0.030283239
bc2,10.9,2,,,,1,Pre-Drought,bc,1,1,0.016527043,0.004131761
bc2,13.5,2,,,,1,Pre-Drought,bc,1,1,0.026876037,0.006719009
bc2,6.9,2,,,,1,Pre-Drought,bc,1,1,0.00581548,0.00145387
bc2,15,2,,,,1,Pre-Drought,bc,1,1,0.034136993,0.008534248
bc2,24.9,3,,,,2,Pre-Drought,bc,1,1,0.09078811,0.022697028
bc2,12.2,2,,,,1,Pre-Drought,bc,1,1,0.022471318,0.00561783
bc2,7.8,2,,,,1,Pre-Drought,bc,1,1,0.007339054,0.001834764
bc2,8.5,2,,,,1,Pre-Drought,bc,1,1,0.009104878,0.002276219
bc2,16.1,3,,,,1,Pre-Drought,bc,1,1,0.03698146,0.009245365
bc2,7.5,2,,,,1,Pre-Drought,bc,1,1,0.006650463,0.001662616
bc2,16.7,2,,,,1,Pre-Drought,bc,1,1,0.043231095,0.010807774
bc2,17.2,2,,,,1,Pre-Drought,bc,1,1,0.046561788,0.011640447
bc2,16.1,5,,,,1,Pre-Drought,bc,1,1,0.032522976,0.008130744
bc2,23.8,3,,,,2,Pre-Drought,bc,1,1,0.099860014,0.024965003
bc2,87.6,3,,,,5,Pre-Drought,bc,1,1,2.627457747,0.656864437
bc2,7.3,2,,,,1,Pre-Drought,bc,1,1,0.006213571,0.001553393
bc2,8.6,3,,,,1,Pre-Drought,bc,1,1,0.00753829,0.001884573
bc2,7.8,3,,,,1,Pre-Drought,bc,1,1,0.005967813,0.001491953
bc2,12,2,,,,1,Pre-Drought,bc,1,1,0.020566251,0.005141563
bc2,23,2,,,,2,Pre-Drought,bc,1,1,0.108969039,0.02724226
bc2,11.1,5,,,,1,Pre-Drought,bc,1,1,0.015213573,0.003803393
bc2,27,1,,,,2,Pre-Drought,bc,1,1,0.17096106,0.042740265
bc2,9.9,3,,,,1,Pre-Drought,bc,1,1,0.009542329,0.002385582
bc2,13,2,,,,1,Pre-Drought,bc,1,1,0.024668458,0.006167114
bc2,16.2,3,,,,1,Pre-Drought,bc,1,1,0.037570724,0.009392681
bc2,46.2,4,,,,3,Pre-Drought,bc,1,1,0.466652574,0.116663144
bc2,30.8,3,,,,2,Pre-Drought,bc,1,1,0.191490284,0.047872571
bc2,12.4,3,,,,1,Pre-Drought,bc,1,1,0.018938613,0.004734653
bc2,22.4,3,,,,2,Pre-Drought,bc,1,1,0.085648063,0.021412016
bc2,14.3,4,,,,1,Pre-Drought,bc,1,1,0.024016194,0.006004049
bc2,13.9,4,,,,1,Pre-Drought,bc,1,1,0.022331947,0.005582987
bc2,19.7,3,,,,1,Pre-Drought,bc,1,1,0.052818779,0.013204695
bc2,12.2,3,,,,1,Pre-Drought,bc,1,1,0.017258968,0.004314742
bc2,16.1,1,,,,1,Pre-Drought,bc,1,1,0.047534818,0.011883705
bc2,9,1,,,,1,Pre-Drought,bc,1,1,0.011293003,0.002823251
bc2,8.2,3,,,,1,Pre-Drought,bc,1,1,0.006727323,0.001681831
bc2,17.2,2,,,,1,Pre-Drought,bc,1,1,0.046561788,0.011640447
bc2,16.7,2,,,,1,Pre-Drought,bc,1,1,0.04354926,0.010887315
bc2,7.6,1,,,,1,Pre-Drought,bc,1,1,0.007856095,0.001964024
bc2,12.3,2,,,,1,Pre-Drought,bc,1,1,0.020464861,0.005116215
bc2,14.2,2,,,,1,Pre-Drought,bc,1,1,0.032810593,0.008202648
bc2,94.7,3,,,,5,Pre-Drought,bc,1,1,2.589916528,0.647479132
bc2,22.1,1,,,,2,Pre-Drought,bc,1,1,0.104112861,0.026028215
bc2,84.5,3,,,,5,Pre-Drought,bc,1,1,1.484475134,0.371118783
bc2,19.3,2,,,,1,Pre-Drought,bc,1,1,0.070443315,0.017610829
bc2,41.1,5,,,,3,Pre-Drought,bc,1,1,0.293566362,0.07339159
bc2,133.1,3,,,,6,Pre-Drought,bc,1,1,5.954339075,1.488584769
bc2,14.7,2,,,,1,Pre-Drought,bc,1,1,0.032607409,0.008151852
bc2,12.1,2,,,,1,Pre-Drought,bc,1,1,0.020957874,0.005239469
bc2,14.2,2,,,,1,Pre-Drought,bc,1,1,0.032810593,0.008202648
bc2,15.7,4,,,,1,Pre-Drought,bc,1,1,0.0389341,0.009733525
bc2,89.9,3,,,,5,Pre-Drought,bc,1,1,2.802970816,0.700742704
bc2,18.7,3,,,,1,Pre-Drought,bc,1,1,0.05415893,0.013539733
bc2,14.9,3,,,,1,Pre-Drought,bc,1,1,0.030339111,0.007584778
bc2,159.4,4,,,,6,Pre-Drought,bc,1,1,8.137850634,2.034462659
bc2,20.5,1,,,,2,Pre-Drought,bc,1,1,0.08643624,0.02160906
bc2,102.2,4,,,,6,Pre-Drought,bc,1,1,3.395042562,0.84876064
bc2,13.4,1,,,,1,Pre-Drought,bc,1,1,0.030188314,0.007547078
bc2,25.4,3,,,,2,Pre-Drought,bc,1,1,0.11772346,0.029430865
bc2,14.4,3,,,,1,Pre-Drought,bc,1,1,0.027800633,0.006950158
bc2,18,5,,,,1,Pre-Drought,bc,1,1,0.04322315,0.010805788
bc2,16.8,4,,,,1,Pre-Drought,bc,1,1,0.046634123,0.011658531
bc2,13.1,1,,,,1,Pre-Drought,bc,1,1,0.028544779,0.007136195
bc2,14.4,3,,,,1,Pre-Drought,bc,1,1,0.025462345,0.006365586
bc2,42.5,3,,,,3,Pre-Drought,bc,1,1,0.430295457,0.107573864
bc2,54.4,5,,,,3,Pre-Drought,bc,1,1,0.702710939,0.175677735
bc2,63.4,5,,,,4,Pre-Drought,bc,1,1,1.030712847,0.257678212
bc2,12.6,2,,,,1,Pre-Drought,bc,1,1,0.022977809,0.005744452
bc2,42,5,,,,3,Pre-Drought,bc,1,1,0.367409108,0.091852277
bc2,19.5,4,,,,1,Pre-Drought,bc,1,1,0.05298401,0.013246003
bc2,22.9,2,,,,2,Pre-Drought,bc,1,1,0.089058189,0.022264547
bc2,6.8,2,,,,1,Pre-Drought,bc,1,1,0.004767353,0.001191838
bc2,17.6,2,,,,1,Pre-Drought,bc,1,1,0.049052823,0.012263206
bc2,19,2,,,,1,Pre-Drought,bc,1,1,0.058344995,0.014586249
bc2,12.7,2,,,,1,Pre-Drought,bc,1,1,0.02213253,0.005533132
bc2,20.7,2,,,,2,Pre-Drought,bc,1,1,0.073033943,0.018258486
bc2,35.2,5,,,,2,Pre-Drought,bc,1,1,0.235728625,0.058932156
bc2,52.5,5,,,,3,Pre-Drought,bc,1,1,0.642858955,0.160714739
bc2,9.9,3,,,,1,Pre-Drought,bc,1,1,0.013084509,0.003271127
bc2,20.2,4,,,,2,Pre-Drought,bc,1,1,0.050532873,0.012633218
bc2,9.7,2,,,,1,Pre-Drought,bc,1,1,0.019718617,0.004929654
bc3,33.9,3,,,,2,Pre-Drought,bc,1,1,0.243796329,0.060949082
bc3,20.5,5,,,,2,Pre-Drought,bc,1,1,0.050941705,0.012735426
bc3,15,2,,,,1,Pre-Drought,bc,1,1,0.033254366,0.008313592
bc3,18.1,3,,,,1,Pre-Drought,bc,1,1,0.043391507,0.010847877
bc3,17.1,2,,,,1,Pre-Drought,bc,1,1,0.045950304,0.011487576
bc3,7,3,,,,1,Pre-Drought,bc,1,1,0.004600261,0.001150065
bc3,6.8,3,,,,1,Pre-Drought,bc,1,1,0.004289373,0.001072343
bc3,11.8,3,,,,1,Pre-Drought,bc,1,1,0.015956485,0.003989121
bc3,16.9,3,,,,1,Pre-Drought,bc,1,1,0.036992964,0.009248241
bc3,12.9,1,,,,1,Pre-Drought,bc,1,1,0.025790946,0.006447737
bc3,10,2,,,,1,Pre-Drought,bc,1,1,0.013582685,0.003395671
bc3,21,4,,,,2,Pre-Drought,bc,1,1,0.063955072,0.015988768
bc3,8.1,3,,,,1,Pre-Drought,bc,1,1,0.006532649,0.001633162
bc3,22.9,2,,,,2,Pre-Drought,bc,1,1,0.159534896,0.039883724
bc3,126.4,3,,,,6,Pre-Drought,bc,1,1,5.248157146,1.312039286
bc3,18.4,2,,,,1,Pre-Drought,bc,1,1,0.054252759,0.01356319
bc3,11,3,,,,1,Pre-Drought,bc,1,1,0.013521696,0.003380424
bc3,11.1,3,,,,1,Pre-Drought,bc,1,1,0.013813744,0.003453436
bc3,16.6,2,,,,1,Pre-Drought,bc,1,1,0.042960188,0.010740047
bc3,10.2,3,,,,1,Pre-Drought,bc,1,1,0.011310175,0.002827544
bc3,8.7,2,,,,1,Pre-Drought,bc,1,1,0.009886817,0.002471704
bc3,16.8,2,,,,1,Pre-Drought,bc,1,1,0.044142801,0.0110357
bc3,5.9,3,,,,1,Pre-Drought,bc,1,1,0.003039835,0.000759959
bc3,11.5,4,,,,1,Pre-Drought,bc,1,1,0.013206511,0.003301628
bc3,24.4,3,,,,2,Pre-Drought,bc,1,1,0.106353378,0.026588344
bc3,89,5,,,,5,Pre-Drought,bc,1,1,2.404598868,0.601149717
bc3,87.3,3,,,,5,Pre-Drought,bc,1,1,2.605062922,0.651265731
bc3,97.5,3,,,,5,Pre-Drought,bc,1,1,2.781363507,0.695340877
bc3,54.3,3,,,,3,Pre-Drought,bc,1,1,0.795199852,0.198799963
bc3,37.7,3,,,,2,Pre-Drought,bc,1,1,0.318465022,0.079616255
bc3,34.8,4,,,,2,Pre-Drought,bc,1,1,0.229047871,0.057261968
bc3,15.2,3,,,,1,Pre-Drought,bc,1,1,0.028891782,0.007222945
bc3,34.1,3,,,,2,Pre-Drought,bc,1,1,0.247431948,0.061857987
bc3,78.6,4,,,,4,Pre-Drought,bc,1,1,1.763366459,0.440841615
bc3,31.9,2,,,,2,Pre-Drought,bc,1,1,0.245710182,0.061427546
bc3,111.4,5,,,,6,Pre-Drought,bc,1,1,4.208840623,1.052210156
bc3,35.2,4,,,,2,Pre-Drought,bc,1,1,0.235728625,0.058932156
bc3,24.8,4,,,,2,Pre-Drought,bc,1,1,0.097465659,0.024366415
bc3,28.3,3,,,,2,Pre-Drought,bc,1,1,0.121923613,0.030480903
bc3,12.3,5,,,,1,Pre-Drought,bc,1,1,0.016311737,0.004077934
bc3,24.5,2,,,,2,Pre-Drought,bc,1,1,0.127504852,0.031876213
bc3,10.8,1,,,,1,Pre-Drought,bc,1,1,0.017713935,0.004428484
bc3,20.3,2,,,,2,Pre-Drought,bc,1,1,0.079876842,0.01996921
bc3,79.8,2,,,,4,Pre-Drought,bc,1,1,2.395327086,0.598831771
bc3,15.7,2,,,,1,Pre-Drought,bc,1,1,0.037858472,0.009464618
bc3,14.5,3,,,,1,Pre-Drought,bc,1,1,0.025877812,0.006469453
bc3,12.5,5,,,,1,Pre-Drought,bc,1,1,0.017002955,0.004250739
bc3,65.2,3,,,,4,Pre-Drought,bc,1,1,1.256683538,0.314170884
bc3,12.9,4,,,,1,Pre-Drought,bc,1,1,0.01843726,0.004609315
bc3,19.8,3,,,,1,Pre-Drought,bc,1,1,0.053442454,0.013360614
bc3,10.5,2,,,,1,Pre-Drought,bc,1,1,0.01517887,0.003794717
bc3,16.1,1,,,,1,Pre-Drought,bc,1,1,0.042470462,0.010617615
bc3,28.3,1,,,,2,Pre-Drought,bc,1,1,0.192082413,0.048020603
bc3,17.4,2,,,,1,Pre-Drought,bc,1,1,0.047798273,0.011949568
bc3,16.4,2,,,,1,Pre-Drought,bc,1,1,0.041795423,0.010448856
bc3,12.9,3,,,,1,Pre-Drought,bc,1,1,0.01967679,0.004919198
bc3,14,2,,,,1,Pre-Drought,bc,1,1,0.02918932,0.00729733
bc3,19.7,2,,,,1,Pre-Drought,bc,1,1,0.064718546,0.016179637
bc3,11.6,3,,,,1,Pre-Drought,bc,1,1,0.015326616,0.003831654
bc3,5.4,3,,,,1,Pre-Drought,bc,1,1,0.002448758,0.000612189
bc3,9.8,3,,,,1,Pre-Drought,bc,1,1,0.010286718,0.002571679
bc3,22.5,2,,,,2,Pre-Drought,bc,1,1,0.085574286,0.021393571
bc3,18.3,2,,,,1,Pre-Drought,bc,1,1,0.053586796,0.013396699
bc3,19.5,3,,,,1,Pre-Drought,bc,1,1,0.052620567,0.013155142
bc3,62.7,4,,,,4,Pre-Drought,bc,1,1,1.002490822,0.250622706
bc3,6.6,4,,,,1,Pre-Drought,bc,1,1,0.003511032,0.000877758
bn1,10.7,4,,,,1,Pre-Drought,bn,1,1,0.011385795,0.002846449
bn1,16.3,3,,,,1,Pre-Drought,bn,1,1,0.034005995,0.008501499
bn1,5.9,1,,,,1,Pre-Drought,bn,1,1,0.004454819,0.001113705
bn1,13.7,2,,,,1,Pre-Drought,bn,1,1,0.026642365,0.006660591
bn1,8.7,3,,,,1,Pre-Drought,bn,1,1,0.007749154,0.001937289
bn1,12.5,3,,,,1,Pre-Drought,bn,1,1,0.018273485,0.004568371
bn1,5.2,2,,,,1,Pre-Drought,bn,1,1,0.003025683,0.000756421
bn1,6,1,,,,1,Pre-Drought,bn,1,1,0.004157572,0.001039393
bn1,11.1,2,,,,1,Pre-Drought,bn,1,1,0.017750079,0.00443752
bn1,7.7,3,,,,1,Pre-Drought,bn,1,1,0.005013152,0.001253288
bn1,8,2,,,,1,Pre-Drought,bn,1,1,0.007119725,0.001779931
bn1,11,2,,,,1,Pre-Drought,bn,1,1,0.01687406,0.004218515
bn1,21.8,2,,,,2,Pre-Drought,bn,1,1,0.095374122,0.02384353
bn1,8.2,2,,,,1,Pre-Drought,bn,1,1,0.008320433,0.002080108
bn1,6.7,2,,,,1,Pre-Drought,bn,1,1,0.005006753,0.001251688
bn1,10.9,2,,,,1,Pre-Drought,bn,1,1,0.016962094,0.004240523
bn1,11.5,3,,,,1,Pre-Drought,bn,1,1,0.015596899,0.003899225
bn1,18,3,,,,1,Pre-Drought,bn,1,1,0.049147733,0.012286933
bn1,6.5,2,,,,1,Pre-Drought,bn,1,1,0.004638308,0.001159577
bn1,8.3,2,,,,1,Pre-Drought,bn,1,1,0.008577259,0.002144315
bn1,26.5,4,,,,2,Pre-Drought,bn,1,1,0.115248034,0.028812008
bn1,4.8,2,,,,1,Pre-Drought,bn,1,1,0.002147111,0.000536778
bn1,8.8,3,,,,1,Pre-Drought,bn,1,1,0.007963288,0.001990822
bn1,42.7,2,,,,3,Pre-Drought,bn,1,1,0.50701716,0.12675429
bn1,5.8,2,,,,1,Pre-Drought,bn,1,1,0.003477107,0.000869277
bn1,28.4,3,,,,2,Pre-Drought,bn,1,1,0.156065957,0.039016489
bn1,36.5,2,,,,2,Pre-Drought,bn,1,1,0.291302004,0.072825501
bn1,37.8,3,,,,2,Pre-Drought,bn,1,1,0.320592106,0.080148027
bn1,84.5,2,,,,5,Pre-Drought,bn,1,1,2.760989189,0.690247297
bn1,8.7,2,,,,1,Pre-Drought,bn,1,1,0.0096513,0.002412825
bn1,20,5,,,,1,Pre-Drought,bn,1,1,0.04929463,0.012323658
bn1,5,2,,,,1,Pre-Drought,bn,1,1,0.002383514,0.000595879
bn1,22.8,3,,,,2,Pre-Drought,bn,1,1,0.077671816,0.019417954
bn1,33.4,3,,,,2,Pre-Drought,bn,1,1,0.234847486,0.058711871
bn1,7.9,4,,,,1,Pre-Drought,bn,1,1,0.005171132,0.001292783
bn1,6.8,3,,,,1,Pre-Drought,bn,1,1,0.003964107,0.000991027
bn1,24.5,3,,,,2,Pre-Drought,bn,1,1,0.107459428,0.026864857
bn1,18.7,2,,,,1,Pre-Drought,bn,1,1,0.065119537,0.016279884
bn1,98.9,5,,,,5,Pre-Drought,bn,1,1,3.128247408,0.782061852
bn1,9.1,3,,,,1,Pre-Drought,bn,1,1,0.008504464,0.002126116
bn1,11.2,4,,,,1,Pre-Drought,bn,1,1,0.012811986,0.003202996
bn1,7.6,2,,,,1,Pre-Drought,bn,1,1,0.006875531,0.001718883
bn1,9,2,,,,1,Pre-Drought,bn,1,1,0.010506653,0.002626663
bn1,5.5,2,,,,1,Pre-Drought,bn,1,1,0.00344671,0.000861677
bn1,25.1,3,,,,2,Pre-Drought,bn,1,1,0.114239913,0.028559978
bn1,11.8,3,,,,1,Pre-Drought,bn,1,1,0.015956485,0.003989121
bn1,11.8,4,,,,1,Pre-Drought,bn,1,1,0.014658217,0.003664554
bn1,5.5,2,,,,1,Pre-Drought,bn,1,1,0.00344671,0.000861677
bn1,14,2,,,,1,Pre-Drought,bn,1,1,0.02918932,0.00729733
bn1,8.1,2,,,,1,Pre-Drought,bn,1,1,0.008068228,0.002017057
bn1,18.1,3,,,,1,Pre-Drought,bn,1,1,0.043391507,0.010847877
bn1,5.2,3,,,,1,Pre-Drought,bn,1,1,0.001943732,0.000485933
bn1,40.8,3,,,,3,Pre-Drought,bn,1,1,0.388387787,0.097096947
bn1,102.3,5,,,,6,Pre-Drought,bn,1,1,2.752079892,0.688019973
bn1,9.9,2,,,,1,Pre-Drought,bn,1,1,0.013336442,0.003334111
bn1,10,2,,,,1,Pre-Drought,bn,1,1,0.013675832,0.003418958
bn1,13.8,2,,,,1,Pre-Drought,bn,1,1,0.030555336,0.007638834
bn1,6.8,2,,,,1,Pre-Drought,bn,1,1,0.005197242,0.001299311
bn1,13.8,2,,,,1,Pre-Drought,bn,1,1,0.030555336,0.007638834
bn1,6.7,2,,,,1,Pre-Drought,bn,1,1,0.005006753,0.001251688
bn1,8.3,3,,,,1,Pre-Drought,bn,1,1,0.006689913,0.001672478
bn1,10,3,,,,1,Pre-Drought,bn,1,1,0.010791649,0.002697912
bn1,16.7,2,,,,1,Pre-Drought,bn,1,1,0.049140156,0.012285039
bn1,12.7,3,,,,1,Pre-Drought,bn,1,1,0.018967881,0.00474197
bn1,6.5,3,,,,1,Pre-Drought,bn,1,1,0.003518793,0.000879698
bn1,18.7,4,,,,1,Pre-Drought,bn,1,1,0.04763056,0.01190764
bn1,39.6,3,,,,2,Pre-Drought,bn,1,1,0.360337047,0.090084262
bn1,37.1,1,,,,2,Pre-Drought,bn,1,1,0.375702947,0.093925737
bn1,15.7,4,,,,1,Pre-Drought,bn,1,1,0.030498758,0.007624689
bn1,22.7,3,,,,2,Pre-Drought,bn,1,1,0.088584103,0.022146026
bn1,12.3,4,,,,1,Pre-Drought,bn,1,1,0.016311737,0.004077934
bn1,105,4,,,,6,Pre-Drought,bn,1,1,3.63170863,0.907927158
bn1,5.9,2,,,,1,Pre-Drought,bn,1,1,0.003352743,0.000838186
bn1,111.1,4,,,,6,Pre-Drought,bn,1,1,4.180647945,1.045161986
bn1,15.5,3,,,,1,Pre-Drought,bn,1,1,0.029628809,0.007407202
bn1,5.5,2,,,,1,Pre-Drought,bn,1,1,0.00344671,0.000861677
bn1,11.5,3,,,,1,Pre-Drought,bn,1,1,0.015016995,0.003754249
bn1,32.6,4,,,,2,Pre-Drought,bn,1,1,0.19433104,0.04858276
bn1,10.9,3,,,,1,Pre-Drought,bn,1,1,0.013581482,0.00339537
bn1,42.9,2,,,,3,Pre-Drought,bn,1,1,0.512936092,0.128234023
bn1,13.6,2,,,,1,Pre-Drought,bn,1,1,0.026169164,0.006542291
bn1,30,3,,,,2,Pre-Drought,bn,1,1,0.179200601,0.04480015
bn1,11.8,3,,,,1,Pre-Drought,bn,1,1,0.015956485,0.003989121
bn1,7.1,4,,,,1,Pre-Drought,bn,1,1,0.003907432,0.000976858
bn1,10.2,5,,,,1,Pre-Drought,bn,1,1,0.009054858,0.002263714
bn1,9.7,2,,,,1,Pre-Drought,bn,1,1,0.012671977,0.003167994
bn2,19.5,5,,,,1,Pre-Drought,bn,1,1,0.046277964,0.011569491
bn2,42,5,,,,3,Pre-Drought,bn,1,1,0.367409108,0.091852277
bn2,6.7,4,,,,1,Pre-Drought,bn,1,1,0.00335384,0.00083846
bn2,14,4,,,,1,Pre-Drought,bn,1,1,0.022746148,0.005686537
bn2,25.4,3,,,,2,Pre-Drought,bn,1,1,0.11772346,0.029430865
bn2,41.8,4,,,,3,Pre-Drought,bn,1,1,0.363033283,0.090758321
bn2,18.8,3,,,,1,Pre-Drought,bn,1,1,0.054898648,0.013724662
bn2,23,4,,,,2,Pre-Drought,bn,1,1,0.08054345,0.020135863
bn2,23,4,,,,2,Pre-Drought,bn,1,1,0.08054345,0.020135863
bn2,10,4,,,,1,Pre-Drought,bn,1,1,0.011400851,0.002850213
bn2,7.8,4,,,,1,Pre-Drought,bn,1,1,0.005249345,0.001312336
bn2,39.8,4,,2,5,2,Pre-Drought,bn,1,0,0.320982856,0.080245714
bn2,12.6,2,,,,1,Pre-Drought,bn,1,1,0.021708403,0.005427101
bn2,16.8,2,,,,1,Pre-Drought,bn,1,1,0.043866289,0.010966572
bn2,47.6,5,,,,3,Pre-Drought,bn,1,1,0.502919318,0.125729829
bn2,9.1,3,,,,1,Pre-Drought,bn,1,1,0.008504464,0.002126116
bn2,33,3,,,,2,Pre-Drought,bn,1,1,0.194186742,0.048546685
bn2,17.2,2,,,,1,Pre-Drought,bn,1,1,0.052884964,0.013221241
bn2,12,3,,,,1,Pre-Drought,bn,1,1,0.015549613,0.003887403
bn2,31.7,4,,,,2,Pre-Drought,bn,1,1,0.181100902,0.045275225
bn2,111.9,4,,,,6,Pre-Drought,bn,1,1,3.4273244,0.8568311
bn2,11.4,5,,,,1,Pre-Drought,bn,1,1,0.016370328,0.004092582
bn2,15.1,5,,,,1,Pre-Drought,bn,1,1,0.024401339,0.006100335
bn2,10.3,4,,,,1,Pre-Drought,bn,1,1,0.009282391,0.002320598
bn2,55.9,2,,,,3,Pre-Drought,bn,1,1,0.823199979,0.205799995
bn2,12.3,3,,,,1,Pre-Drought,bn,1,1,0.016551362,0.004137841
bn2,41.7,3,,,,3,Pre-Drought,bn,1,1,0.34588629,0.086471573
bn2,46.6,3,,,,3,Pre-Drought,bn,1,1,0.454702756,0.113675689
bn2,6.6,4,,,,1,Pre-Drought,bn,1,1,0.003223336,0.000805834
bn2,7.5,3,,,,1,Pre-Drought,bn,1,1,0.005431518,0.00135788
bn2,41.1,1,,,,3,Pre-Drought,bn,1,1,0.484233462,0.121058365
bn2,19.25,3,,,,1,Pre-Drought,bn,1,1,0.050062695,0.012515674
bn2,17.4,3,,,,1,Pre-Drought,bn,1,1,0.045081858,0.011270464
bn2,9.5,3,,,,1,Pre-Drought,bn,1,1,0.009511146,0.002377787
bn2,51.8,2,,,,3,Pre-Drought,bn,1,1,0.819208702,0.204802176
bn2,33.6,5,,,,2,Pre-Drought,bn,1,1,0.178573756,0.044643439
bn2,16,4,,,,1,Pre-Drought,bn,1,1,0.032009622,0.008002405
bn2,27.6,2,,,,2,Pre-Drought,bn,1,1,0.171456005,0.042864001
bn2,23.3,3,,,,2,Pre-Drought,bn,1,1,0.094634527,0.023658632
bn2,9.9,1,,,,1,Pre-Drought,bn,1,1,0.014288557,0.003572139
bn2,12.5,2,,,,1,Pre-Drought,bn,1,1,0.023875225,0.005968806
bn2,73.6,2,,,,4,Pre-Drought,bn,1,1,1.959581264,0.489895316
bn2,11.1,2,,,,1,Pre-Drought,bn,1,1,0.017750079,0.00443752
bn2,43.2,3,,,,3,Pre-Drought,bn,1,1,0.448301207,0.112075302
bn2,12,2,,,,1,Pre-Drought,bn,1,1,0.020566251,0.005141563
